9	Mongolic-Khitan	5	1	100
9	Dravidian	13	3	100
9	Tungusic	8	2	100
9	Unclassified	167	34	11.76
10	Sino-Tibetan	89	18	88.89
10	Austronesian	319	64	100
10	Mande	7	2	50.0
10	Atlantic-Congo	144	29	93.1
10	Pano-Tacanan	11	3	100
10	Pama-Nyungan	58	12	100
10	Arawakan	32	7	100
10	Tupian	18	4	100
10	Hmong-Mien	9	2	100
10	Indo-European	49	10	100
10	Afro-Asiatic	43	9	88.89
10	Tucanoan	10	2	100
10	Chocoan	5	1	100
10	Chibchan	16	4	75.0
10	Quechuan	6	2	100
10	Cariban	11	3	100
10	Uto-Aztecan	29	6	100
10	Nuclear-Macro-Je	7	2	0
10	Nyulnyulan	5	1	100
10	Nakh-Daghestanian	20	4	100
10	Turkic	14	3	100
10	Uralic	19	4	100
10	Salishan	7	2	100
10	Tai-Kadai	5	1	100
10	Austroasiatic	55	11	100
10	Koiarian	6	2	100
10	Nuclear Trans New Guinea	40	8	100
10	Mongolic-Khitan	5	1	100
10	Dravidian	13	3	66.67
10	Tungusic	8	2	100
10	Unclassified	167	34	11.76
11	Sino-Tibetan	89	18	100
11	Austronesian	319	64	100
11	Mande	7	2	50.0
11	Atlantic-Congo	144	29	100
11	Pano-Tacanan	11	3	100
11	Pama-Nyungan	58	12	100
11	Arawakan	32	7	100
11	Tupian	18	4	100
11	Hmong-Mien	9	2	100
11	Indo-European	49	10	100
11	Afro-Asiatic	43	9	77.78
11	Tucanoan	10	2	100
11	Chocoan	5	1	100
11	Chibchan	16	4	75.0
11	Quechuan	6	2	100
11	Cariban	11	3	100
11	Uto-Aztecan	29	6	100
11	Nuclear-Macro-Je	7	2	0
11	Nyulnyulan	5	1	100
11	Nakh-Daghestanian	20	4	100
11	Turkic	14	3	100
11	Uralic	19	4	100
11	Salishan	7	2	100
11	Tai-Kadai	5	1	100
11	Austroasiatic	55	11	90.91
11	Koiarian	6	2	100
11	Nuclear Trans New Guinea	40	8	87.5
11	Mongolic-Khitan	5	1	100
11	Dravidian	13	3	66.67
11	Tungusic	8	2	100
11	Unclassified	167	34	23.53
12	Sino-Tibetan	89	18	100
12	Austronesian	319	64	100
12	Mande	7	2	100
12	Atlantic-Congo	144	29	93.1
12	Pano-Tacanan	11	3	100
12	Pama-Nyungan	58	12	100
12	Arawakan	32	7	85.71
12	Tupian	18	4	100
12	Hmong-Mien	9	2	100
12	Indo-European	49	10	100
12	Afro-Asiatic	43	9	100
12	Tucanoan	10	2	100
12	Chocoan	5	1	100
12	Chibchan	16	4	50.0
12	Quechuan	6	2	100
12	Cariban	11	3	100
12	Uto-Aztecan	29	6	100
12	Nuclear-Macro-Je	7	2	0
12	Nyulnyulan	5	1	100
12	Nakh-Daghestanian	20	4	100
12	Turkic	14	3	100
12	Uralic	19	4	75.0
12	Salishan	7	2	100
12	Tai-Kadai	5	1	100
12	Austroasiatic	55	11	90.91
12	Koiarian	6	2	100
12	Nuclear Trans New Guinea	40	8	50.0
12	Mongolic-Khitan	5	1	100
12	Dravidian	13	3	100
12	Tungusic	8	2	100
12	Unclassified	167	34	35.29
13	Sino-Tibetan	89	18	94.44
13	Austronesian	319	64	100
13	Mande	7	2	100
13	Atlantic-Congo	144	29	86.21
13	Pano-Tacanan	11	3	100
13	Pama-Nyungan	58	12	100
13	Arawakan	32	7	71.43
13	Tupian	18	4	100
13	Hmong-Mien	9	2	100
13	Indo-European	49	10	100
13	Afro-Asiatic	43	9	88.89
13	Tucanoan	10	2	100
13	Chocoan	5	1	100
13	Chibchan	16	4	75.0
13	Quechuan	6	2	100
13	Cariban	11	3	100
13	Uto-Aztecan	29	6	100
13	Nuclear-Macro-Je	7	2	0
13	Nyulnyulan	5	1	100
13	Nakh-Daghestanian	20	4	100
13	Turkic	14	3	100
13	Uralic	19	4	75.0
13	Salishan	7	2	100
13	Tai-Kadai	5	1	100
13	Austroasiatic	55	11	100
13	Koiarian	6	2	100
13	Nuclear Trans New Guinea	40	8	87.5
13	Mongolic-Khitan	5	1	100
13	Dravidian	13	3	66.67
13	Tungusic	8	2	100
13	Unclassified	167	34	17.65
14	Sino-Tibetan	89	18	100
14	Austronesian	319	64	100
14	Mande	7	2	100
14	Atlantic-Congo	144	29	89.66
14	Pano-Tacanan	11	3	100
14	Pama-Nyungan	58	12	100
14	Arawakan	32	7	85.71
14	Tupian	18	4	100
14	Hmong-Mien	9	2	100
14	Indo-European	49	10	100
14	Afro-Asiatic	43	9	100
14	Tucanoan	10	2	100
14	Chocoan	5	1	100
14	Chibchan	16	4	100
14	Quechuan	6	2	100
14	Cariban	11	3	100
14	Uto-Aztecan	29	6	100
14	Nuclear-Macro-Je	7	2	0
14	Nyulnyulan	5	1	100
14	Nakh-Daghestanian	20	4	100
14	Turkic	14	3	100
14	Uralic	19	4	100
14	Salishan	7	2	100
14	Tai-Kadai	5	1	100
14	Austroasiatic	55	11	90.91
14	Koiarian	6	2	100
14	Nuclear Trans New Guinea	40	8	87.5
14	Mongolic-Khitan	5	1	100
14	Dravidian	13	3	100
14	Tungusic	8	2	100
14	Unclassified	167	34	8.82
15	Sino-Tibetan	89	18	100
15	Austronesian	319	64	98.44
15	Mande	7	2	100
15	Atlantic-Congo	144	29	96.55
15	Pano-Tacanan	11	3	100
15	Pama-Nyungan	58	12	91.67
15	Arawakan	32	7	100
15	Tupian	18	4	100
15	Hmong-Mien	9	2	100
15	Indo-European	49	10	100
15	Afro-Asiatic	43	9	100
15	Tucanoan	10	2	100
15	Chocoan	5	1	100
15	Chibchan	16	4	75.0
15	Quechuan	6	2	100
15	Cariban	11	3	100
15	Uto-Aztecan	29	6	100
15	Nuclear-Macro-Je	7	2	0
15	Nyulnyulan	5	1	100
15	Nakh-Daghestanian	20	4	100
15	Turkic	14	3	100
15	Uralic	19	4	100
15	Salishan	7	2	100
15	Tai-Kadai	5	1	0
15	Austroasiatic	55	11	100
15	Koiarian	6	2	100
15	Nuclear Trans New Guinea	40	8	87.5
15	Mongolic-Khitan	5	1	100
15	Dravidian	13	3	100
15	Tungusic	8	2	100
15	Unclassified	167	34	20.59
16	Sino-Tibetan	89	18	100
16	Austronesian	319	64	100
16	Mande	7	2	100
16	Atlantic-Congo	144	29	93.1
16	Pano-Tacanan	11	3	100
16	Pama-Nyungan	58	12	91.67
16	Arawakan	32	7	100
16	Tupian	18	4	100
16	Hmong-Mien	9	2	100
16	Indo-European	49	10	100
16	Afro-Asiatic	43	9	100
16	Tucanoan	10	2	100
16	Chocoan	5	1	100
16	Chibchan	16	4	50.0
16	Quechuan	6	2	100
16	Cariban	11	3	100
16	Uto-Aztecan	29	6	100
16	Nuclear-Macro-Je	7	2	0
16	Nyulnyulan	5	1	100
16	Nakh-Daghestanian	20	4	100
16	Turkic	14	3	100
16	Uralic	19	4	75.0
16	Salishan	7	2	100
16	Tai-Kadai	5	1	0
16	Austroasiatic	55	11	90.91
16	Koiarian	6	2	100
16	Nuclear Trans New Guinea	40	8	62.5
16	Mongolic-Khitan	5	1	100
16	Dravidian	13	3	100
16	Tungusic	8	2	100
16	Unclassified	167	34	11.76
17	Sino-Tibetan	89	18	94.44
17	Austronesian	319	64	100
17	Mande	7	2	100
17	Atlantic-Congo	144	29	89.66
17	Pano-Tacanan	11	3	100
17	Pama-Nyungan	58	12	100
17	Arawakan	32	7	85.71
17	Tupian	18	4	100
17	Hmong-Mien	9	2	100
17	Indo-European	49	10	100
17	Afro-Asiatic	43	9	100
17	Tucanoan	10	2	100
17	Chocoan	5	1	100
17	Chibchan	16	4	75.0
17	Quechuan	6	2	100
17	Cariban	11	3	100
17	Uto-Aztecan	29	6	100
17	Nuclear-Macro-Je	7	2	0
17	Nyulnyulan	5	1	100
17	Nakh-Daghestanian	20	4	100
17	Turkic	14	3	100
17	Uralic	19	4	100
17	Salishan	7	2	100
17	Tai-Kadai	5	1	0
17	Austroasiatic	55	11	90.91
17	Koiarian	6	2	100
17	Nuclear Trans New Guinea	40	8	75.0
17	Mongolic-Khitan	5	1	100
17	Dravidian	13	3	66.67
17	Tungusic	8	2	100
17	Unclassified	167	34	23.53
18	Sino-Tibetan	89	18	100
18	Austronesian	319	64	100
18	Mande	7	2	100
18	Atlantic-Congo	144	29	89.66
18	Pano-Tacanan	11	3	100
18	Pama-Nyungan	58	12	100
18	Arawakan	32	7	71.43
18	Tupian	18	4	100
18	Hmong-Mien	9	2	100
18	Indo-European	49	10	100
18	Afro-Asiatic	43	9	88.89
18	Tucanoan	10	2	100
18	Chocoan	5	1	100
18	Chibchan	16	4	100
18	Quechuan	6	2	100
18	Cariban	11	3	100
18	Uto-Aztecan	29	6	100
18	Nuclear-Macro-Je	7	2	0
18	Nyulnyulan	5	1	100
18	Nakh-Daghestanian	20	4	100
18	Turkic	14	3	100
18	Uralic	19	4	100
18	Salishan	7	2	50.0
18	Tai-Kadai	5	1	0
18	Austroasiatic	55	11	90.91
18	Koiarian	6	2	100
18	Nuclear Trans New Guinea	40	8	100
18	Mongolic-Khitan	5	1	100
18	Dravidian	13	3	100
18	Tungusic	8	2	100
18	Unclassified	167	34	5.88
19	Sino-Tibetan	89	18	100
19	Austronesian	319	64	100
19	Mande	7	2	100
19	Atlantic-Congo	144	29	96.55
19	Pano-Tacanan	11	3	100
19	Pama-Nyungan	58	12	100
19	Arawakan	32	7	85.71
19	Tupian	18	4	100
19	Hmong-Mien	9	2	100
19	Indo-European	49	10	100
19	Afro-Asiatic	43	9	100
19	Tucanoan	10	2	100
19	Chocoan	5	1	100
19	Chibchan	16	4	100
19	Quechuan	6	2	100
19	Cariban	11	3	100
19	Uto-Aztecan	29	6	100
19	Nuclear-Macro-Je	7	2	0
19	Nyulnyulan	5	1	100
19	Nakh-Daghestanian	20	4	75.0
19	Turkic	14	3	100
19	Uralic	19	4	75.0
19	Salishan	7	2	100
19	Tai-Kadai	5	1	0
19	Austroasiatic	55	11	90.91
19	Koiarian	6	2	100
19	Nuclear Trans New Guinea	40	8	100
19	Mongolic-Khitan	5	1	100
19	Dravidian	13	3	100
19	Tungusic	8	2	100
19	Unclassified	167	34	17.65
20	Sino-Tibetan	89	18	100
20	Austronesian	319	64	100
20	Mande	7	2	100
20	Atlantic-Congo	144	29	100
20	Pano-Tacanan	11	3	100
20	Pama-Nyungan	58	12	91.67
20	Arawakan	32	7	71.43
20	Tupian	18	4	100
20	Hmong-Mien	9	2	100
20	Indo-European	49	10	100
20	Afro-Asiatic	43	9	100
20	Tucanoan	10	2	100
20	Chocoan	5	1	100
20	Chibchan	16	4	75.0
20	Quechuan	6	2	100
20	Cariban	11	3	100
20	Uto-Aztecan	29	6	100
20	Nuclear-Macro-Je	7	2	0
20	Nyulnyulan	5	1	100
20	Nakh-Daghestanian	20	4	75.0
20	Turkic	14	3	100
20	Uralic	19	4	100
20	Salishan	7	2	50.0
20	Tai-Kadai	5	1	100
20	Austroasiatic	55	11	90.91
20	Koiarian	6	2	100
20	Nuclear Trans New Guinea	40	8	87.5
20	Mongolic-Khitan	5	1	100
20	Dravidian	13	3	100
20	Tungusic	8	2	100
20	Unclassified	167	34	20.59
21	Sino-Tibetan	89	18	100
21	Austronesian	319	64	100
21	Mande	7	2	100
21	Atlantic-Congo	144	29	93.1
21	Pano-Tacanan	11	3	33.33
21	Pama-Nyungan	58	12	83.33
21	Arawakan	32	7	71.43
21	Tupian	18	4	100
21	Hmong-Mien	9	2	100
21	Indo-European	49	10	100
21	Afro-Asiatic	43	9	100
21	Tucanoan	10	2	100
21	Chocoan	5	1	100
21	Chibchan	16	4	100
21	Quechuan	6	2	100
21	Cariban	11	3	100
21	Uto-Aztecan	29	6	100
21	Nuclear-Macro-Je	7	2	0
21	Nyulnyulan	5	1	100
21	Nakh-Daghestanian	20	4	100
21	Turkic	14	3	100
21	Uralic	19	4	100
21	Salishan	7	2	100
21	Tai-Kadai	5	1	100
21	Austroasiatic	55	11	90.91
21	Koiarian	6	2	100
21	Nuclear Trans New Guinea	40	8	75.0
21	Mongolic-Khitan	5	1	100
21	Dravidian	13	3	66.67
21	Tungusic	8	2	100
21	Unclassified	167	34	11.76
22	Sino-Tibetan	89	18	100
22	Austronesian	319	64	100
22	Mande	7	2	100
22	Atlantic-Congo	144	29	96.55
22	Pano-Tacanan	11	3	100
22	Pama-Nyungan	58	12	100
22	Arawakan	32	7	85.71
22	Tupian	18	4	100
22	Hmong-Mien	9	2	100
22	Indo-European	49	10	100
22	Afro-Asiatic	43	9	77.78
22	Tucanoan	10	2	100
22	Chocoan	5	1	100
22	Chibchan	16	4	100
22	Quechuan	6	2	100
22	Cariban	11	3	100
22	Uto-Aztecan	29	6	100
22	Nuclear-Macro-Je	7	2	0
22	Nyulnyulan	5	1	100
22	Nakh-Daghestanian	20	4	100
22	Turkic	14	3	100
22	Uralic	19	4	100
22	Salishan	7	2	50.0
22	Tai-Kadai	5	1	0
22	Austroasiatic	55	11	90.91
22	Koiarian	6	2	100
22	Nuclear Trans New Guinea	40	8	75.0
22	Mongolic-Khitan	5	1	100
22	Dravidian	13	3	100
22	Tungusic	8	2	100
22	Unclassified	167	34	11.76
23	Sino-Tibetan	89	18	100
23	Austronesian	319	64	100
23	Mande	7	2	100
23	Atlantic-Congo	144	29	93.1
23	Pano-Tacanan	11	3	100
23	Pama-Nyungan	58	12	100
23	Arawakan	32	7	100
23	Tupian	18	4	100
23	Hmong-Mien	9	2	100
23	Indo-European	49	10	100
23	Afro-Asiatic	43	9	100
23	Tucanoan	10	2	100
23	Chocoan	5	1	100
23	Chibchan	16	4	100
23	Quechuan	6	2	100
23	Cariban	11	3	100
23	Uto-Aztecan	29	6	100
23	Nuclear-Macro-Je	7	2	0
23	Nyulnyulan	5	1	100
23	Nakh-Daghestanian	20	4	75.0
23	Turkic	14	3	100
23	Uralic	19	4	100
23	Salishan	7	2	100
23	Tai-Kadai	5	1	0
23	Austroasiatic	55	11	100
23	Koiarian	6	2	100
23	Nuclear Trans New Guinea	40	8	87.5
23	Mongolic-Khitan	5	1	100
23	Dravidian	13	3	100
23	Tungusic	8	2	100
23	Unclassified	167	34	20.59
24	Sino-Tibetan	89	18	100
24	Austronesian	319	64	100
24	Mande	7	2	100
24	Atlantic-Congo	144	29	89.66
24	Pano-Tacanan	11	3	100
24	Pama-Nyungan	58	12	100
24	Arawakan	32	7	57.14
24	Tupian	18	4	100
24	Hmong-Mien	9	2	100
24	Indo-European	49	10	100
24	Afro-Asiatic	43	9	88.89
24	Tucanoan	10	2	100
24	Chocoan	5	1	100
24	Chibchan	16	4	100
24	Quechuan	6	2	100
24	Cariban	11	3	100
24	Uto-Aztecan	29	6	100
24	Nuclear-Macro-Je	7	2	0
24	Nyulnyulan	5	1	100
24	Nakh-Daghestanian	20	4	100
24	Turkic	14	3	100
24	Uralic	19	4	100
24	Salishan	7	2	100
24	Tai-Kadai	5	1	0
24	Austroasiatic	55	11	100
24	Koiarian	6	2	100
24	Nuclear Trans New Guinea	40	8	100
24	Mongolic-Khitan	5	1	100
24	Dravidian	13	3	100
24	Tungusic	8	2	100
24	Unclassified	167	34	20.59
25	Sino-Tibetan	89	18	100
25	Austronesian	319	64	100
25	Mande	7	2	100
25	Atlantic-Congo	144	29	86.21
25	Pano-Tacanan	11	3	100
25	Pama-Nyungan	58	12	100
25	Arawakan	32	7	100
25	Tupian	18	4	100
25	Hmong-Mien	9	2	100
25	Indo-European	49	10	100
25	Afro-Asiatic	43	9	77.78
25	Tucanoan	10	2	100
25	Chocoan	5	1	100
25	Chibchan	16	4	75.0
25	Quechuan	6	2	100
25	Cariban	11	3	100
25	Uto-Aztecan	29	6	100
25	Nuclear-Macro-Je	7	2	0
25	Nyulnyulan	5	1	100
25	Nakh-Daghestanian	20	4	100
25	Turkic	14	3	100
25	Uralic	19	4	100
25	Salishan	7	2	100
25	Tai-Kadai	5	1	0
25	Austroasiatic	55	11	81.82
25	Koiarian	6	2	100
25	Nuclear Trans New Guinea	40	8	75.0
25	Mongolic-Khitan	5	1	100
25	Dravidian	13	3	66.67
25	Tungusic	8	2	100
25	Unclassified	167	34	14.71
26	Sino-Tibetan	89	18	88.89
26	Austronesian	319	64	100
26	Mande	7	2	50.0
26	Atlantic-Congo	144	29	93.1
26	Pano-Tacanan	11	3	100
26	Pama-Nyungan	58	12	83.33
26	Arawakan	32	7	85.71
26	Tupian	18	4	100
26	Hmong-Mien	9	2	100
26	Indo-European	49	10	100
26	Afro-Asiatic	43	9	100
26	Tucanoan	10	2	100
26	Chocoan	5	1	100
26	Chibchan	16	4	100
26	Quechuan	6	2	100
26	Cariban	11	3	100
26	Uto-Aztecan	29	6	100
26	Nuclear-Macro-Je	7	2	0
26	Nyulnyulan	5	1	100
26	Nakh-Daghestanian	20	4	100
26	Turkic	14	3	100
26	Uralic	19	4	100
26	Salishan	7	2	100
26	Tai-Kadai	5	1	100
26	Austroasiatic	55	11	100
26	Koiarian	6	2	100
26	Nuclear Trans New Guinea	40	8	50.0
26	Mongolic-Khitan	5	1	100
26	Dravidian	13	3	100
26	Tungusic	8	2	100
26	Unclassified	167	34	11.76
27	Sino-Tibetan	89	18	94.44
27	Austronesian	319	64	100
27	Mande	7	2	100
27	Atlantic-Congo	144	29	96.55
27	Pano-Tacanan	11	3	100
27	Pama-Nyungan	58	12	100
27	Arawakan	32	7	100
27	Tupian	18	4	100
27	Hmong-Mien	9	2	100
27	Indo-European	49	10	100
27	Afro-Asiatic	43	9	77.78
27	Tucanoan	10	2	100
27	Chocoan	5	1	100
27	Chibchan	16	4	100
27	Quechuan	6	2	100
27	Cariban	11	3	100
27	Uto-Aztecan	29	6	100
27	Nuclear-Macro-Je	7	2	50.0
27	Nyulnyulan	5	1	100
27	Nakh-Daghestanian	20	4	100
27	Turkic	14	3	100
27	Uralic	19	4	100
27	Salishan	7	2	50.0
27	Tai-Kadai	5	1	100
27	Austroasiatic	55	11	90.91
27	Koiarian	6	2	100
27	Nuclear Trans New Guinea	40	8	87.5
27	Mongolic-Khitan	5	1	100
27	Dravidian	13	3	100
27	Tungusic	8	2	100
27	Unclassified	167	34	14.71
28	Sino-Tibetan	89	18	100
28	Austronesian	319	64	100
28	Mande	7	2	100
28	Atlantic-Congo	144	29	96.55
28	Pano-Tacanan	11	3	100
28	Pama-Nyungan	58	12	100
28	Arawakan	32	7	100
28	Tupian	18	4	100
28	Hmong-Mien	9	2	100
28	Indo-European	49	10	100
28	Afro-Asiatic	43	9	77.78
28	Tucanoan	10	2	100
28	Chocoan	5	1	100
28	Chibchan	16	4	50.0
28	Quechuan	6	2	100
28	Cariban	11	3	100
28	Uto-Aztecan	29	6	100
28	Nuclear-Macro-Je	7	2	0
28	Nyulnyulan	5	1	100
28	Nakh-Daghestanian	20	4	75.0
28	Turkic	14	3	100
28	Uralic	19	4	100
28	Salishan	7	2	100
28	Tai-Kadai	5	1	0
28	Austroasiatic	55	11	100
28	Koiarian	6	2	100
