12	Tucanoan	10	2	0
12	Nyulnyulan	5	1	0
12	Salishan	7	2	0
12	Chibchan	16	4	0
12	Uto-Aztecan	29	6	0
12	Chocoan	5	1	0
12	Hmong-Mien	9	2	0
12	Uralic	19	4	0
12	Mongolic-Khitan	5	1	0
12	Cariban	11	3	0
12	Tungusic	8	2	0
12	Unclassified	167	34	0
13	Atlantic-Congo	144	29	96.55
13	Arawakan	32	7	0
13	Sino-Tibetan	89	18	0
13	Tupian	18	4	0
13	Pama-Nyungan	58	12	0
13	Afro-Asiatic	43	9	0
13	Nuclear Trans New Guinea	40	8	0
13	Austronesian	319	64	0
13	Nakh-Daghestanian	20	4	0
13	Indo-European	49	10	0
13	Pano-Tacanan	11	3	0
13	Koiarian	6	2	0
13	Nuclear-Macro-Je	7	2	0
13	Quechuan	6	2	0
13	Turkic	14	3	0
13	Dravidian	13	3	0
13	Austroasiatic	55	11	0
13	Mande	7	2	0
13	Tai-Kadai	5	1	0
13	Tucanoan	10	2	0
13	Nyulnyulan	5	1	0
13	Salishan	7	2	0
13	Chibchan	16	4	0
13	Uto-Aztecan	29	6	0
13	Chocoan	5	1	0
13	Hmong-Mien	9	2	0
13	Uralic	19	4	0
13	Mongolic-Khitan	5	1	0
13	Cariban	11	3	0
13	Tungusic	8	2	0
13	Unclassified	167	34	0
14	Atlantic-Congo	144	29	93.1
14	Arawakan	32	7	0
14	Sino-Tibetan	89	18	0
14	Tupian	18	4	0
14	Pama-Nyungan	58	12	0
14	Afro-Asiatic	43	9	0
14	Nuclear Trans New Guinea	40	8	0
14	Austronesian	319	64	0
14	Nakh-Daghestanian	20	4	0
14	Indo-European	49	10	0
14	Pano-Tacanan	11	3	0
14	Koiarian	6	2	0
14	Nuclear-Macro-Je	7	2	0
14	Quechuan	6	2	0
14	Turkic	14	3	0
14	Dravidian	13	3	0
14	Austroasiatic	55	11	0
14	Mande	7	2	0
14	Tai-Kadai	5	1	0
14	Tucanoan	10	2	0
14	Nyulnyulan	5	1	0
14	Salishan	7	2	0
14	Chibchan	16	4	0
14	Uto-Aztecan	29	6	0
14	Chocoan	5	1	0
14	Hmong-Mien	9	2	0
14	Uralic	19	4	0
14	Mongolic-Khitan	5	1	0
14	Cariban	11	3	0
14	Tungusic	8	2	0
14	Unclassified	167	34	0
15	Atlantic-Congo	144	29	93.1
15	Arawakan	32	7	0
15	Sino-Tibetan	89	18	0
15	Tupian	18	4	0
15	Pama-Nyungan	58	12	0
15	Afro-Asiatic	43	9	0
15	Nuclear Trans New Guinea	40	8	0
15	Austronesian	319	64	0
15	Nakh-Daghestanian	20	4	0
15	Indo-European	49	10	0
15	Pano-Tacanan	11	3	0
15	Koiarian	6	2	0
15	Nuclear-Macro-Je	7	2	0
15	Quechuan	6	2	0
15	Turkic	14	3	0
15	Dravidian	13	3	0
15	Austroasiatic	55	11	0
15	Mande	7	2	0
15	Tai-Kadai	5	1	0
15	Tucanoan	10	2	0
15	Nyulnyulan	5	1	0
15	Salishan	7	2	0
15	Chibchan	16	4	0
15	Uto-Aztecan	29	6	0
15	Chocoan	5	1	0
15	Hmong-Mien	9	2	0
15	Uralic	19	4	0
15	Mongolic-Khitan	5	1	0
15	Cariban	11	3	0
15	Tungusic	8	2	0
15	Unclassified	167	34	0
16	Atlantic-Congo	144	29	86.21
16	Arawakan	32	7	0
16	Sino-Tibetan	89	18	0
16	Tupian	18	4	0
16	Pama-Nyungan	58	12	0
16	Afro-Asiatic	43	9	0
16	Nuclear Trans New Guinea	40	8	50.0
16	Austronesian	319	64	0
16	Nakh-Daghestanian	20	4	0
16	Indo-European	49	10	0
16	Pano-Tacanan	11	3	0
16	Koiarian	6	2	0
16	Nuclear-Macro-Je	7	2	0
16	Quechuan	6	2	0
16	Turkic	14	3	0
16	Dravidian	13	3	0
16	Austroasiatic	55	11	0
16	Mande	7	2	0
16	Tai-Kadai	5	1	0
16	Tucanoan	10	2	0
16	Nyulnyulan	5	1	0
16	Salishan	7	2	0
16	Chibchan	16	4	0
16	Uto-Aztecan	29	6	0
16	Chocoan	5	1	0
16	Hmong-Mien	9	2	0
16	Uralic	19	4	0
16	Mongolic-Khitan	5	1	0
16	Cariban	11	3	0
16	Tungusic	8	2	0
16	Unclassified	167	34	0
17	Atlantic-Congo	144	29	96.55
17	Arawakan	32	7	0
17	Sino-Tibetan	89	18	0
17	Tupian	18	4	0
17	Pama-Nyungan	58	12	0
17	Afro-Asiatic	43	9	0
17	Nuclear Trans New Guinea	40	8	0
17	Austronesian	319	64	0
17	Nakh-Daghestanian	20	4	0
17	Indo-European	49	10	0
17	Pano-Tacanan	11	3	0
17	Koiarian	6	2	0
