Run	Family	Languages	Tested	Score
6	Nakh-Daghestanian	20	4	100.00
6	Turkic	12	2	100.00
6	Uralic	19	4	100.00
6	Salishan	6	1	100.00
6	Tai-Kadai	5	1	100.00
6	Austroasiatic	54	11	72.73
6	Koiarian	6	1	100.00
6	Nuclear Trans New Guinea	39	8	50.00
6	Mongolic-Khitan	5	1	100.00
6	Dravidian	13	3	100.00
6	Tungusic	8	2	100.00
6	Unclassified	165	33	18.18
7	Sino-Tibetan	85	17	100.00
7	Austronesian	301	60	98.33
7	Mande	7	1	100.00
7	Atlantic-Congo	143	29	86.21
7	Pano-Tacanan	10	2	100.00
7	Pama-Nyungan	51	10	100.00
7	Arawakan	31	6	100.00
7	Tupian	15	3	100.00
7	Hmong-Mien	9	2	100.00
7	Indo-European	47	9	100.00
7	Afro-Asiatic	38	8	62.50
7	Tucanoan	10	2	100.00
7	Chocoan	5	1	100.00
7	Chibchan	15	3	100.00
7	Quechuan	6	1	100.00
7	Cariban	11	2	100.00
7	Uto-Aztecan	27	5	100.00
7	Nuclear-Macro-Je	7	1	0.00
7	Nakh-Daghestanian	20	4	100.00
7	Turkic	12	2	100.00
7	Uralic	19	4	100.00
7	Salishan	6	1	100.00
7	Tai-Kadai	5	1	100.00
7	Austroasiatic	54	11	90.91
7	Koiarian	6	1	100.00
7	Nuclear Trans New Guinea	39	8	50.00
7	Mongolic-Khitan	5	1	100.00
7	Dravidian	13	3	100.00
7	Tungusic	8	2	50.00
7	Unclassified	165	33	15.15
8	Sino-Tibetan	85	17	94.12
8	Austronesian	301	60	100.00
8	Mande	7	1	0.00
8	Atlantic-Congo	143	29	89.66
8	Pano-Tacanan	10	2	50.00
8	Pama-Nyungan	51	10	100.00
8	Arawakan	31	6	100.00
8	Tupian	15	3	66.67
8	Hmong-Mien	9	2	100.00
8	Indo-European	47	9	88.89
8	Afro-Asiatic	38	8	100.00
8	Tucanoan	10	2	100.00
8	Chocoan	5	1	100.00
8	Chibchan	15	3	66.67
8	Quechuan	6	1	100.00
8	Cariban	11	2	100.00
8	Uto-Aztecan	27	5	100.00
8	Nuclear-Macro-Je	7	1	0.00
8	Nakh-Daghestanian	20	4	100.00
8	Turkic	12	2	100.00
8	Uralic	19	4	100.00
8	Salishan	6	1	100.00
8	Tai-Kadai	5	1	100.00
8	Austroasiatic	54	11	100.00
8	Koiarian	6	1	0.00
8	Nuclear Trans New Guinea	39	8	50.00
8	Mongolic-Khitan	5	1	100.00
8	Dravidian	13	3	100.00
8	Tungusic	8	2	100.00
8	Unclassified	165	33	15.15
9	Sino-Tibetan	85	17	100.00
9	Austronesian	301	60	100.00
9	Mande	7	1	100.00
9	Atlantic-Congo	143	29	93.10
9	Pano-Tacanan	10	2	50.00
9	Pama-Nyungan	51	10	90.00
9	Arawakan	31	6	100.00
9	Tupian	15	3	100.00
9	Hmong-Mien	9	2	100.00
9	Indo-European	47	9	100.00
9	Afro-Asiatic	38	8	62.50
9	Tucanoan	10	2	100.00
9	Chocoan	5	1	100.00
9	Chibchan	15	3	33.33
9	Quechuan	6	1	100.00
9	Cariban	11	2	100.00
9	Uto-Aztecan	27	5	100.00
9	Nuclear-Macro-Je	7	1	0.00
9	Nakh-Daghestanian	20	4	100.00
9	Turkic	12	2	100.00
9	Uralic	19	4	100.00
9	Salishan	6	1	100.00
9	Tai-Kadai	5	1	100.00
9	Austroasiatic	54	11	90.91
9	Koiarian	6	1	100.00
9	Nuclear Trans New Guinea	39	8	62.50
9	Mongolic-Khitan	5	1	0.00
9	Dravidian	13	3	100.00
9	Tungusic	8	2	100.00
9	Unclassified	165	33	15.15
10	Sino-Tibetan	85	17	100.00
10	Austronesian	301	60	98.33
10	Mande	7	1	100.00
10	Atlantic-Congo	143	29	93.10
10	Pano-Tacanan	10	2	100.00
10	Pama-Nyungan	51	10	100.00
10	Arawakan	31	6	83.33
10	Tupian	15	3	66.67
10	Hmong-Mien	9	2	100.00
10	Indo-European	47	9	88.89
10	Afro-Asiatic	38	8	100.00
10	Tucanoan	10	2	100.00
10	Chocoan	5	1	100.00
10	Chibchan	15	3	66.67
10	Quechuan	6	1	100.00
10	Cariban	11	2	100.00
10	Uto-Aztecan	27	5	100.00
10	Nuclear-Macro-Je	7	1	0.00
10	Nakh-Daghestanian	20	4	100.00
10	Turkic	12	2	100.00
10	Uralic	19	4	50.00
10	Salishan	6	1	100.00
10	Tai-Kadai	5	1	100.00
10	Austroasiatic	54	11	100.00
10	Koiarian	6	1	100.00
10	Nuclear Trans New Guinea	39	8	25.00
10	Mongolic-Khitan	5	1	100.00
10	Dravidian	13	3	100.00
10	Tungusic	8	2	100.00
10	Unclassified	165	33	24.24
11	Sino-Tibetan	85	17	94.12
11	Austronesian	301	60	98.33
11	Mande	7	1	0.00
11	Atlantic-Congo	143	29	89.66
11	Pano-Tacanan	10	2	100.00
11	Pama-Nyungan	51	10	100.00
11	Arawakan	31	6	83.33
11	Tupian	15	3	100.00
11	Hmong-Mien	9	2	100.00
11	Indo-European	47	9	100.00
11	Afro-Asiatic	38	8	75.00
11	Tucanoan	10	2	100.00
11	Chocoan	5	1	100.00
11	Chibchan	15	3	66.67
11	Quechuan	6	1	100.00
11	Cariban	11	2	100.00
11	Uto-Aztecan	27	5	100.00
11	Nuclear-Macro-Je	7	1	0.00
11	Nakh-Daghestanian	20	4	100.00
11	Turkic	12	2	100.00
11	Uralic	19	4	100.00
11	Salishan	6	1	100.00
11	Tai-Kadai	5	1	0.00
11	Austroasiatic	54	11	90.91
11	Koiarian	6	1	100.00
11	Nuclear Trans New Guinea	39	8	62.50
11	Mongolic-Khitan	5	1	100.00
11	Dravidian	13	3	100.00
11	Tungusic	8	2	50.00
11	Unclassified	165	33	12.12
12	Sino-Tibetan	85	17	100.00
12	Austronesian	301	60	98.33
12	Mande	7	1	0.00
12	Atlantic-Congo	143	29	79.31
12	Pano-Tacanan	10	2	100.00
12	Pama-Nyungan	51	10	90.00
12	Arawakan	31	6	83.33
12	Tupian	15	3	33.33
12	Hmong-Mien	9	2	100.00
12	Indo-European	47	9	100.00
12	Afro-Asiatic	38	8	87.50
12	Tucanoan	10	2	100.00
12	Chocoan	5	1	100.00
12	Chibchan	15	3	66.67
12	Quechuan	6	1	100.00
12	Cariban	11	2	100.00
12	Uto-Aztecan	27	5	100.00
12	Nuclear-Macro-Je	7	1	0.00
12	Nakh-Daghestanian	20	4	100.00
12	Turkic	12	2	50.00
12	Uralic	19	4	100.00
12	Salishan	6	1	100.00
12	Tai-Kadai	5	1	100.00
12	Austroasiatic	54	11	81.82
12	Koiarian	6	1	100.00
12	Nuclear Trans New Guinea	39	8	62.50
12	Mongolic-Khitan	5	1	100.00
12	Dravidian	13	3	100.00
12	Tungusic	8	2	100.00
12	Unclassified	165	33	18.18
13	Sino-Tibetan	85	17	100.00
13	Austronesian	301	60	100.00
13	Mande	7	1	100.00
13	Atlantic-Congo	143	29	79.31
13	Pano-Tacanan	10	2	100.00
13	Pama-Nyungan	51	10	100.00
13	Arawakan	31	6	100.00
13	Tupian	15	3	66.67
13	Hmong-Mien	9	2	100.00
13	Indo-European	47	9	100.00
13	Afro-Asiatic	38	8	100.00
13	Tucanoan	10	2	100.00
13	Chocoan	5	1	100.00
13	Chibchan	15	3	66.67
13	Quechuan	6	1	100.00
13	Cariban	11	2	100.00
13	Uto-Aztecan	27	5	100.00
13	Nuclear-Macro-Je	7	1	0.00
13	Nakh-Daghestanian	20	4	100.00
13	Turkic	12	2	100.00
13	Uralic	19	4	100.00
13	Salishan	6	1	100.00
13	Tai-Kadai	5	1	100.00
13	Austroasiatic	54	11	100.00
13	Koiarian	6	1	100.00
13	Nuclear Trans New Guinea	39	8	50.00
13	Mongolic-Khitan	5	1	100.00
13	Dravidian	13	3	100.00
13	Tungusic	8	2	100.00
13	Unclassified	165	33	9.09
14	Sino-Tibetan	85	17	100.00
14	Austronesian	301	60	100.00
14	Mande	7	1	100.00
14	Atlantic-Congo	143	29	89.66
14	Pano-Tacanan	10	2	50.00
14	Pama-Nyungan	51	10	100.00
14	Arawakan	31	6	83.33
14	Tupian	15	3	66.67
14	Hmong-Mien	9	2	100.00
14	Indo-European	47	9	100.00
14	Afro-Asiatic	38	8	100.00
14	Tucanoan	10	2	100.00
14	Chocoan	5	1	100.00
14	Chibchan	15	3	100.00
14	Quechuan	6	1	100.00
14	Cariban	11	2	100.00
14	Uto-Aztecan	27	5	100.00
14	Nuclear-Macro-Je	7	1	0.00
14	Nakh-Daghestanian	20	4	100.00
14	Turkic	12	2	50.00
14	Uralic	19	4	100.00
14	Salishan	6	1	100.00
14	Tai-Kadai	5	1	0.00
14	Austroasiatic	54	11	90.91
14	Koiarian	6	1	0.00
14	Nuclear Trans New Guinea	39	8	62.50
14	Mongolic-Khitan	5	1	100.00
14	Dravidian	13	3	100.00
14	Tungusic	8	2	100.00
14	Unclassified	165	33	18.18
15	Sino-Tibetan	85	17	94.12
15	Austronesian	301	60	98.33
15	Mande	7	1	100.00
15	Atlantic-Congo	143	29	79.31
15	Pano-Tacanan	10	2	100.00
15	Pama-Nyungan	51	10	90.00
15	Arawakan	31	6	66.67
15	Tupian	15	3	100.00
15	Hmong-Mien	9	2	100.00
15	Indo-European	47	9	100.00
15	Afro-Asiatic	38	8	75.00
15	Tucanoan	10	2	100.00
15	Chocoan	5	1	100.00
15	Chibchan	15	3	33.33
15	Quechuan	6	1	100.00
15	Cariban	11	2	100.00
15	Uto-Aztecan	27	5	80.00
15	Nuclear-Macro-Je	7	1	0.00
15	Nakh-Daghestanian	20	4	100.00
15	Turkic	12	2	50.00
15	Uralic	19	4	100.00
15	Salishan	6	1	100.00
15	Tai-Kadai	5	1	100.00
15	Austroasiatic	54	11	90.91
15	Koiarian	6	1	100.00
15	Nuclear Trans New Guinea	39	8	50.00
15	Mongolic-Khitan	5	1	0.00
15	Dravidian	13	3	100.00
15	Tungusic	8	2	100.00
15	Unclassified	165	33	21.21
16	Sino-Tibetan	85	17	100.00
16	Austronesian	301	60	100.00
16	Mande	7	1	100.00
16	Atlantic-Congo	143	29	100.00
16	Pano-Tacanan	10	2	50.00
16	Pama-Nyungan	51	10	90.00
16	Arawakan	31	6	83.33
16	Tupian	15	3	100.00
16	Hmong-Mien	9	2	100.00
16	Indo-European	47	9	100.00
16	Afro-Asiatic	38	8	87.50
16	Tucanoan	10	2	100.00
16	Chocoan	5	1	100.00
16	Chibchan	15	3	33.33
16	Quechuan	6	1	100.00
16	Cariban	11	2	100.00
16	Uto-Aztecan	27	5	100.00
16	Nuclear-Macro-Je	7	1	0.00
16	Nakh-Daghestanian	20	4	100.00
16	Turkic	12	2	100.00
16	Uralic	19	4	100.00
16	Salishan	6	1	100.00
16	Tai-Kadai	5	1	100.00
16	Austroasiatic	54	11	81.82
16	Koiarian	6	1	100.00
16	Nuclear Trans New Guinea	39	8	37.50
16	Mongolic-Khitan	5	1	100.00
16	Dravidian	13	3	100.00
16	Tungusic	8	2	100.00
16	Unclassified	165	33	21.21
17	Sino-Tibetan	85	17	100.00
17	Austronesian	301	60	96.67
17	Mande	7	1	100.00
17	Atlantic-Congo	143	29	86.21
17	Pano-Tacanan	10	2	50.00
17	Pama-Nyungan	51	10	100.00
17	Arawakan	31	6	66.67
17	Tupian	15	3	33.33
17	Hmong-Mien	9	2	100.00
17	Indo-European	47	9	100.00
17	Afro-Asiatic	38	8	75.00
17	Tucanoan	10	2	100.00
17	Chocoan	5	1	100.00
17	Chibchan	15	3	100.00
17	Quechuan	6	1	100.00
17	Cariban	11	2	100.00
17	Uto-Aztecan	27	5	100.00
17	Nuclear-Macro-Je	7	1	0.00
17	Nakh-Daghestanian	20	4	100.00
17	Turkic	12	2	100.00
17	Uralic	19	4	100.00
17	Salishan	6	1	100.00
17	Tai-Kadai	5	1	100.00
17	Austroasiatic	54	11	90.91
17	Koiarian	6	1	100.00
17	Nuclear Trans New Guinea	39	8	75.00
17	Mongolic-Khitan	5	1	0.00
17	Dravidian	13	3	100.00
17	Tungusic	8	2	100.00
17	Unclassified	165	33	15.15
18	Sino-Tibetan	85	17	100.00
18	Austronesian	301	60	96.67
18	Mande	7	1	0.00
18	Atlantic-Congo	143	29	86.21
18	Pano-Tacanan	10	2	50.00
18	Pama-Nyungan	51	10	90.00
18	Arawakan	31	6	100.00
18	Tupian	15	3	100.00
18	Hmong-Mien	9	2	100.00
18	Indo-European	47	9	88.89
18	Afro-Asiatic	38	8	75.00
18	Tucanoan	10	2	100.00
18	Chocoan	5	1	100.00
18	Chibchan	15	3	100.00
18	Quechuan	6	1	100.00
18	Cariban	11	2	100.00
18	Uto-Aztecan	27	5	80.00
18	Nuclear-Macro-Je	7	1	0.00
18	Nakh-Daghestanian	20	4	100.00
18	Turkic	12	2	50.00
18	Uralic	19	4	100.00
18	Salishan	6	1	100.00
18	Tai-Kadai	5	1	100.00
18	Austroasiatic	54	11	90.91
18	Koiarian	6	1	100.00
18	Nuclear Trans New Guinea	39	8	62.50
18	Mongolic-Khitan	5	1	100.00
18	Dravidian	13	3	66.67
18	Tungusic	8	2	100.00
18	Unclassified	165	33	21.21
19	Sino-Tibetan	85	17	100.00
19	Austronesian	301	60	96.67
19	Mande	7	1	100.00
19	Atlantic-Congo	143	29	86.21
19	Pano-Tacanan	10	2	50.00
19	Pama-Nyungan	51	10	90.00
19	Arawakan	31	6	66.67
19	Tupian	15	3	100.00
19	Hmong-Mien	9	2	100.00
19	Indo-European	47	9	100.00
19	Afro-Asiatic	38	8	75.00
19	Tucanoan	10	2	100.00
19	Chocoan	5	1	100.00
19	Chibchan	15	3	66.67
19	Quechuan	6	1	100.00
19	Cariban	11	2	100.00
19	Uto-Aztecan	27	5	100.00
19	Nuclear-Macro-Je	7	1	0.00
19	Nakh-Daghestanian	20	4	100.00
19	Turkic	12	2	100.00
19	Uralic	19	4	100.00
19	Salishan	6	1	100.00
19	Tai-Kadai	5	1	100.00
19	Austroasiatic	54	11	90.91
19	Koiarian	6	1	100.00
19	Nuclear Trans New Guinea	39	8	50.00
19	Mongolic-Khitan	5	1	100.00
19	Dravidian	13	3	100.00
19	Tungusic	8	2	100.00
19	Unclassified	165	33	18.18
20	Sino-Tibetan	85	17	94.12
20	Austronesian	301	60	100.00
20	Mande	7	1	0.00
20	Atlantic-Congo	143	29	96.55
20	Pano-Tacanan	10	2	100.00
20	Pama-Nyungan	51	10	100.00
20	Arawakan	31	6	83.33
20	Tupian	15	3	100.00
20	Hmong-Mien	9	2	100.00
20	Indo-European	47	9	88.89
20	Afro-Asiatic	38	8	75.00
20	Tucanoan	10	2	0.00
20	Chocoan	5	1	100.00
20	Chibchan	15	3	66.67
20	Quechuan	6	1	100.00
20	Cariban	11	2	100.00
20	Uto-Aztecan	27	5	100.00
20	Nuclear-Macro-Je	7	1	0.00
20	Nakh-Daghestanian	20	4	100.00
20	Turkic	12	2	100.00
20	Uralic	19	4	100.00
20	Salishan	6	1	100.00
20	Tai-Kadai	5	1	100.00
20	Austroasiatic	54	11	100.00
20	Koiarian	6	1	100.00
20	Nuclear Trans New Guinea	39	8	62.50
20	Mongolic-Khitan	5	1	100.00
20	Dravidian	13	3	100.00
20	Tungusic	8	2	100.00
20	Unclassified	165	33	9.09
21	Sino-Tibetan	85	17	100.00
21	Austronesian	301	60	98.33
21	Mande	7	1	0.00
21	Atlantic-Congo	143	29	86.21
21	Pano-Tacanan	10	2	100.00
21	Pama-Nyungan	51	10	100.00
21	Arawakan	31	6	83.33
21	Tupian	15	3	100.00
21	Hmong-Mien	9	2	100.00
21	Indo-European	47	9	100.00
21	Afro-Asiatic	38	8	87.50
21	Tucanoan	10	2	100.00
21	Chocoan	5	1	100.00
21	Chibchan	15	3	100.00
21	Quechuan	6	1	100.00
21	Cariban	11	2	100.00
21	Uto-Aztecan	27	5	100.00
21	Nuclear-Macro-Je	7	1	0.00
21	Nakh-Daghestanian	20	4	100.00
21	Turkic	12	2	100.00
21	Uralic	19	4	100.00
21	Salishan	6	1	100.00
21	Tai-Kadai	5	1	100.00
21	Austroasiatic	54	11	90.91
21	Koiarian	6	1	0.00
21	Nuclear Trans New Guinea	39	8	75.00
21	Mongolic-Khitan	5	1	100.00
21	Dravidian	13	3	100.00
21	Tungusic	8	2	100.00
21	Unclassified	165	33	24.24
22	Sino-Tibetan	85	17	100.00
22	Austronesian	301	60	100.00
22	Mande	7	1	100.00
22	Atlantic-Congo	143	29	79.31
22	Pano-Tacanan	10	2	100.00
22	Pama-Nyungan	51	10	100.00
22	Arawakan	31	6	100.00
22	Tupian	15	3	100.00
22	Hmong-Mien	9	2	100.00
22	Indo-European	47	9	100.00
22	Afro-Asiatic	38	8	62.50
22	Tucanoan	10	2	100.00
22	Chocoan	5	1	100.00
22	Chibchan	15	3	33.33
22	Quechuan	6	1	100.00
22	Cariban	11	2	100.00
22	Uto-Aztecan	27	5	100.00
22	Nuclear-Macro-Je	7	1	0.00
22	Nakh-Daghestanian	20	4	100.00
22	Turkic	12	2	100.00
22	Uralic	19	4	100.00
22	Salishan	6	1	100.00
22	Tai-Kadai	5	1	100.00
22	Austroasiatic	54	11	90.91
22	Koiarian	6	1	0.00
22	Nuclear Trans New Guinea	39	8	37.50
22	Mongolic-Khitan	5	1	100.00
22	Dravidian	13	3	100.00
22	Tungusic	8	2	100.00
22	Unclassified	165	33	18.18
23	Sino-Tibetan	85	17	100.00
23	Austronesian	301	60	98.33
23	Mande	7	1	100.00
23	Atlantic-Congo	143	29	86.21
23	Pano-Tacanan	10	2	100.00
23	Pama-Nyungan	51	10	90.00
23	Arawakan	31	6	100.00
23	Tupian	15	3	66.67
23	Hmong-Mien	9	2	100.00
23	Indo-European	47	9	100.00
23	Afro-Asiatic	38	8	100.00
23	Tucanoan	10	2	100.00
23	Chocoan	5	1	100.00
23	Chibchan	15	3	66.67
23	Quechuan	6	1	100.00
23	Cariban	11	2	100.00
23	Uto-Aztecan	27	5	100.00
23	Nuclear-Macro-Je	7	1	0.00
23	Nakh-Daghestanian	20	4	100.00
23	Turkic	12	2	100.00
23	Uralic	19	4	100.00
23	Salishan	6	1	100.00
23	Tai-Kadai	5	1	100.00
23	Austroasiatic	54	11	100.00
23	Koiarian	6	1	100.00
23	Nuclear Trans New Guinea	39	8	37.50
23	Mongolic-Khitan	5	1	100.00
23	Dravidian	13	3	100.00
23	Tungusic	8	2	100.00
23	Unclassified	165	33	18.18
24	Sino-Tibetan	85	17	100.00
24	Austronesian	301	60	98.33
24	Mande	7	1	0.00
24	Atlantic-Congo	143	29	89.66
24	Pano-Tacanan	10	2	100.00
24	Pama-Nyungan	51	10	90.00
24	Arawakan	31	6	100.00
24	Tupian	15	3	100.00
24	Hmong-Mien	9	2	100.00
24	Indo-European	47	9	100.00
24	Afro-Asiatic	38	8	100.00
24	Tucanoan	10	2	100.00
24	Chocoan	5	1	100.00
24	Chibchan	15	3	100.00
24	Quechuan	6	1	100.00
24	Cariban	11	2	100.00
24	Uto-Aztecan	27	5	100.00
24	Nuclear-Macro-Je	7	1	0.00
24	Nakh-Daghestanian	20	4	100.00
24	Turkic	12	2	100.00
24	Uralic	19	4	100.00
24	Salishan	6	1	100.00
24	Tai-Kadai	5	1	100.00
24	Austroasiatic	54	11	90.91
24	Koiarian	6	1	100.00
24	Nuclear Trans New Guinea	39	8	50.00
24	Mongolic-Khitan	5	1	0.00
24	Dravidian	13	3	100.00
24	Tungusic	8	2	100.00
24	Unclassified	165	33	12.12
25	Sino-Tibetan	85	17	94.12
25	Austronesian	301	60	100.00
25	Mande	7	1	100.00
25	Atlantic-Congo	143	29	86.21
25	Pano-Tacanan	10	2	100.00
25	Pama-Nyungan	51	10	90.00
25	Arawakan	31	6	83.33
25	Tupian	15	3	33.33
25	Hmong-Mien	9	2	100.00
25	Indo-European	47	9	100.00
25	Afro-Asiatic	38	8	87.50
25	Tucanoan	10	2	100.00
25	Chocoan	5	1	100.00
25	Chibchan	15	3	100.00
25	Quechuan	6	1	100.00
25	Cariban	11	2	100.00
25	Uto-Aztecan	27	5	100.00
25	Nuclear-Macro-Je	7	1	0.00
25	Nakh-Daghestanian	20	4	100.00
25	Turkic	12	2	100.00
25	Uralic	19	4	100.00
25	Salishan	6	1	100.00
25	Tai-Kadai	5	1	100.00
25	Austroasiatic	54	11	100.00
25	Koiarian	6	1	100.00
25	Nuclear Trans New Guinea	39	8	62.50
25	Mongolic-Khitan	5	1	100.00
25	Dravidian	13	3	100.00
25	Tungusic	8	2	50.00
25	Unclassified	165	33	12.12
26	Sino-Tibetan	85	17	94.12
26	Austronesian	301	60	98.33
26	Mande	7	1	0.00
26	Atlantic-Congo	143	29	79.31
26	Pano-Tacanan	10	2	100.00
26	Pama-Nyungan	51	10	90.00
26	Arawakan	31	6	100.00
26	Tupian	15	3	66.67
26	Hmong-Mien	9	2	100.00
26	Indo-European	47	9	100.00
26	Afro-Asiatic	38	8	87.50
26	Tucanoan	10	2	100.00
26	Chocoan	5	1	100.00
26	Chibchan	15	3	100.00
26	Quechuan	6	1	100.00
26	Cariban	11	2	100.00
26	Uto-Aztecan	27	5	100.00
26	Nuclear-Macro-Je	7	1	0.00
26	Nakh-Daghestanian	20	4	100.00
26	Turkic	12	2	100.00
26	Uralic	19	4	100.00
26	Salishan	6	1	100.00
26	Tai-Kadai	5	1	100.00
26	Austroasiatic	54	11	81.82
26	Koiarian	6	1	100.00
26	Nuclear Trans New Guinea	39	8	62.50
26	Mongolic-Khitan	5	1	100.00
26	Dravidian	13	3	100.00
26	Tungusic	8	2	50.00
26	Unclassified	165	33	27.27
27	Sino-Tibetan	85	17	100.00
27	Austronesian	301	60	98.33
27	Mande	7	1	100.00
27	Atlantic-Congo	143	29	89.66
27	Pano-Tacanan	10	2	100.00
27	Pama-Nyungan	51	10	80.00
27	Arawakan	31	6	83.33
